match_id,SetNo,GameNo,PointNumber,point_idx,perspective,server_is_persp,pts_in_game_for,pts_in_game_against,games_in_set_for,games_in_set_against,sets_for,sets_against,best_of,sets_needed_to_win,is_tiebreak,is_game_point_for,is_game_point_against,is_break_point,ttl_diff,aces_diff,df_diff,y_match
2014-ausopen-1304,1,1,1,1,P1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,0
2014-ausopen-1304,1,1,2,2,P1,0,0,1,0,0,0,0,5,3,0,0,0,0,-1,-1.0,0.0,0
2014-ausopen-1304,1,1,3,3,P1,0,0,2,0,0,0,0,5,3,0,0,0,0,-2,-1.0,0.0,0
2014-ausopen-1304,1,1,4,4,P1,0,0,3,0,0,0,0,5,3,0,0,1,0,-3,-2.0,0.0,0
2014-ausopen-1304,1,2,5,5,P1,1,0,4,0,1,0,0,5,3,0,0,0,0,-4,-2.0,0.0,0
2014-ausopen-1304,1,2,6,6,P1,1,1,0,0,1,0,0,5,3,0,0,0,0,-3,-2.0,0.0,0
2014-ausopen-1304,1,2,7,7,P1,1,2,0,0,1,0,0,5,3,0,0,0,0,-2,-2.0,0.0,0
2014-ausopen-1304,1,2,8,8,P1,1,2,1,0,1,0,0,5,3,0,0,0,0,-3,-2.0,0.0,0
2014-ausopen-1304,1,2,9,9,P1,1,2,2,0,1,0,0,5,3,0,0,0,0,-4,-2.0,0.0,0
2014-ausopen-1304,1,2,10,10,P1,1,3,2,0,1,0,0,5,3,0,1,0,0,-3,-1.0,0.0,0
2014-ausopen-1304,1,3,11,11,P1,0,4,2,1,1,0,0,5,3,0,0,0,0,-2,0.0,0.0,0
2014-ausopen-1304,1,3,12,12,P1,0,0,1,1,1,0,0,5,3,0,0,0,0,-3,0.0,0.0,0
2014-ausopen-1304,1,3,13,13,P1,0,1,1,1,1,0,0,5,3,0,0,0,0,-2,0.0,0.0,0
2014-ausopen-1304,1,3,14,14,P1,0,1,2,1,1,0,0,5,3,0,0,0,0,-3,0.0,0.0,0
2014-ausopen-1304,1,3,15,15,P1,0,1,3,1,1,0,0,5,3,0,0,1,0,-4,0.0,0.0,0
2014-ausopen-1304,1,3,16,16,P1,0,2,3,1,1,0,0,5,3,0,0,1,0,-3,0.0,0.0,0
2014-ausopen-1304,1,3,17,17,P1,0,3,3,1,1,0,0,5,3,0,0,0,0,-2,0.0,0.0,0
2014-ausopen-1304,1,3,18,18,P1,0,4,3,1,1,0,0,5,3,0,1,0,1,-1,0.0,0.0,0
2014-ausopen-1304,1,3,19,19,P1,0,4,4,1,1,0,0,5,3,0,0,0,0,-2,0.0,0.0,0
2014-ausopen-1304,1,3,20,20,P1,0,4,5,1,1,0,0,5,3,0,0,1,0,-3,0.0,0.0,0
2014-ausopen-1304,1,4,21,21,P1,1,4,6,1,2,0,0,5,3,0,0,0,0,-4,0.0,0.0,0
2014-ausopen-1304,1,4,22,22,P1,1,1,0,1,2,0,0,5,3,0,0,0,0,-3,0.0,0.0,0
2014-ausopen-1304,1,4,23,23,P1,1,1,1,1,2,0,0,5,3,0,0,0,0,-4,0.0,0.0,0
2014-ausopen-1304,1,4,24,24,P1,1,2,1,1,2,0,0,5,3,0,0,0,0,-3,1.0,0.0,0
2014-ausopen-1304,1,4,25,25,P1,1,3,1,1,2,0,0,5,3,0,1,0,0,-2,2.0,0.0,0
2014-ausopen-1304,1,5,26,26,P1,0,4,1,2,2,0,0,5,3,0,0,0,0,-1,2.0,0.0,0
2014-ausopen-1304,1,5,27,27,P1,0,0,1,2,2,0,0,5,3,0,0,0,0,-2,2.0,0.0,0
2014-ausopen-1304,1,5,28,28,P1,0,0,2,2,2,0,0,5,3,0,0,0,0,-3,2.0,0.0,0
2014-ausopen-1304,1,5,29,29,P1,0,0,3,2,2,0,0,5,3,0,0,1,0,-4,2.0,0.0,0
2014-ausopen-1304,1,6,30,30,P1,1,0,4,2,3,0,0,5,3,0,0,0,0,-5,2.0,0.0,0
2014-ausopen-1304,1,6,31,31,P1,1,0,1,2,3,0,0,5,3,0,0,0,0,-6,2.0,0.0,0
2014-ausopen-1304,1,6,32,32,P1,1,0,2,2,3,0,0,5,3,0,0,0,0,-7,2.0,0.0,0
2014-ausopen-1304,1,6,33,33,P1,1,0,3,2,3,0,0,5,3,0,0,1,0,-8,2.0,0.0,0
2014-ausopen-1304,1,6,34,34,P1,1,1,3,2,3,0,0,5,3,0,0,1,0,-7,2.0,0.0,0
2014-ausopen-1304,1,6,35,35,P1,1,2,3,2,3,0,0,5,3,0,0,1,0,-6,2.0,0.0,0
2014-ausopen-1304,1,7,36,36,P1,0,2,4,2,4,0,0,5,3,0,0,0,0,-7,2.0,0.0,0
2014-ausopen-1304,1,7,37,37,P1,0,0,1,2,4,0,0,5,3,0,0,0,0,-8,2.0,0.0,0
2014-ausopen-1304,1,7,38,38,P1,0,0,2,2,4,0,0,5,3,0,0,0,0,-9,2.0,0.0,0
2014-ausopen-1304,1,7,39,39,P1,0,0,3,2,4,0,0,5,3,0,0,1,0,-10,2.0,0.0,0
2014-ausopen-1304,1,7,40,40,P1,0,1,3,2,4,0,0,5,3,0,0,1,0,-9,2.0,0.0,0
2014-ausopen-1304,1,8,41,41,P1,1,1,4,2,5,0,0,5,3,0,0,0,0,-10,1.0,0.0,0
2014-ausopen-1304,1,8,42,42,P1,1,0,1,2,5,0,0,5,3,0,0,0,0,-11,1.0,0.0,0
2014-ausopen-1304,1,8,43,43,P1,1,0,2,2,5,0,0,5,3,0,0,0,0,-12,1.0,0.0,0
2014-ausopen-1304,1,8,44,44,P1,1,1,2,2,5,0,0,5,3,0,0,0,0,-11,1.0,0.0,0
2014-ausopen-1304,1,8,45,45,P1,1,1,3,2,5,0,0,5,3,0,0,1,0,-12,1.0,0.0,0
2014-ausopen-1304,1,8,46,46,P1,1,2,3,2,5,0,0,5,3,0,0,1,0,-11,2.0,0.0,0
2014-ausopen-1304,1,8,47,47,P1,1,3,3,2,5,0,0,5,3,0,0,0,0,-10,2.0,0.0,0
2014-ausopen-1304,1,8,48,48,P1,1,3,4,2,5,0,0,5,3,0,0,1,0,-11,2.0,0.0,0
2014-ausopen-1304,2,1,49,49,P1,0,3,5,0,0,0,1,5,3,0,0,0,0,-12,2.0,0.0,0
2014-ausopen-1304,2,1,50,50,P1,0,0,1,0,0,0,1,5,3,0,0,0,0,-13,2.0,0.0,0
2014-ausopen-1304,2,1,51,51,P1,0,0,2,0,0,0,1,5,3,0,0,0,0,-14,2.0,0.0,0
2014-ausopen-1304,2,1,52,52,P1,0,1,2,0,0,0,1,5,3,0,0,0,0,-13,2.0,0.0,0
2014-ausopen-1304,2,1,53,53,P1,0,1,3,0,0,0,1,5,3,0,0,1,0,-14,2.0,0.0,0
2014-ausopen-1304,2,1,54,54,P1,0,2,3,0,0,0,1,5,3,0,0,1,0,-13,2.0,0.0,0
2014-ausopen-1304,2,2,55,55,P1,1,2,4,0,1,0,1,5,3,0,0,0,0,-14,2.0,0.0,0
2014-ausopen-1304,2,2,56,56,P1,1,1,0,0,1,0,1,5,3,0,0,0,0,-13,2.0,0.0,0
2014-ausopen-1304,2,2,57,57,P1,1,2,0,0,1,0,1,5,3,0,0,0,0,-12,2.0,0.0,0
2014-ausopen-1304,2,2,58,58,P1,1,3,0,0,1,0,1,5,3,0,1,0,0,-11,2.0,0.0,0
2014-ausopen-1304,2,3,59,59,P1,0,4,0,1,1,0,1,5,3,0,0,0,0,-10,3.0,0.0,0
2014-ausopen-1304,2,3,60,60,P1,0,1,0,1,1,0,1,5,3,0,0,0,0,-9,3.0,0.0,0
2014-ausopen-1304,2,3,61,61,P1,0,1,1,1,1,0,1,5,3,0,0,0,0,-10,3.0,0.0,0
2014-ausopen-1304,2,3,62,62,P1,0,1,2,1,1,0,1,5,3,0,0,0,0,-11,3.0,0.0,0
2014-ausopen-1304,2,3,63,63,P1,0,1,3,1,1,0,1,5,3,0,0,1,0,-12,3.0,0.0,0
2014-ausopen-1304,2,4,64,64,P1,1,1,4,1,2,0,1,5,3,0,0,0,0,-13,3.0,0.0,0
2014-ausopen-1304,2,4,65,65,P1,1,0,1,1,2,0,1,5,3,0,0,0,0,-14,3.0,0.0,0
2014-ausopen-1304,2,4,66,66,P1,1,1,1,1,2,0,1,5,3,0,0,0,0,-13,3.0,0.0,0
2014-ausopen-1304,2,4,67,67,P1,1,2,1,1,2,0,1,5,3,0,0,0,0,-12,3.0,0.0,0
2014-ausopen-1304,2,4,68,68,P1,1,2,2,1,2,0,1,5,3,0,0,0,0,-13,3.0,0.0,0
2014-ausopen-1304,2,4,69,69,P1,1,2,3,1,2,0,1,5,3,0,0,1,0,-14,3.0,0.0,0
2014-ausopen-1304,2,5,70,70,P1,0,2,4,1,3,0,1,5,3,0,0,0,0,-15,3.0,0.0,0
2014-ausopen-1304,2,5,71,71,P1,0,0,1,1,3,0,1,5,3,0,0,0,0,-16,3.0,0.0,0
2014-ausopen-1304,2,5,72,72,P1,0,0,2,1,3,0,1,5,3,0,0,0,0,-17,3.0,0.0,0
2014-ausopen-1304,2,5,73,73,P1,0,0,3,1,3,0,1,5,3,0,0,1,0,-18,3.0,0.0,0
2014-ausopen-1304,2,6,74,74,P1,1,0,4,1,4,0,1,5,3,0,0,0,0,-19,3.0,0.0,0
2014-ausopen-1304,2,6,75,75,P1,1,0,1,1,4,0,1,5,3,0,0,0,0,-20,3.0,0.0,0
2014-ausopen-1304,2,6,76,76,P1,1,0,2,1,4,0,1,5,3,0,0,0,0,-21,3.0,0.0,0
2014-ausopen-1304,2,6,77,77,P1,1,1,2,1,4,0,1,5,3,0,0,0,0,-20,3.0,0.0,0
2014-ausopen-1304,2,6,78,78,P1,1,1,3,1,4,0,1,5,3,0,0,1,0,-21,3.0,0.0,0
2014-ausopen-1304,2,6,79,79,P1,1,2,3,1,4,0,1,5,3,0,0,1,0,-20,4.0,0.0,0
2014-ausopen-1304,2,6,80,80,P1,1,3,3,1,4,0,1,5,3,0,0,0,0,-19,4.0,0.0,0
2014-ausopen-1304,2,6,81,81,P1,1,3,4,1,4,0,1,5,3,0,0,1,0,-20,4.0,0.0,0
2014-ausopen-1304,2,6,82,82,P1,1,4,4,1,4,0,1,5,3,0,0,0,0,-19,4.0,0.0,0
2014-ausopen-1304,2,6,83,83,P1,1,4,5,1,4,0,1,5,3,0,0,1,0,-20,4.0,0.0,0
2014-ausopen-1304,2,7,84,84,P1,0,4,6,1,5,0,1,5,3,0,0,0,0,-21,4.0,0.0,0
2014-ausopen-1304,2,7,85,85,P1,0,1,0,1,5,0,1,5,3,0,0,0,0,-20,4.0,0.0,0
2014-ausopen-1304,2,7,86,86,P1,0,1,1,1,5,0,1,5,3,0,0,0,0,-21,4.0,0.0,0
2014-ausopen-1304,2,7,87,87,P1,0,1,2,1,5,0,1,5,3,0,0,0,0,-22,4.0,0.0,0
2014-ausopen-1304,2,7,88,88,P1,0,1,3,1,5,0,1,5,3,0,0,1,0,-23,4.0,0.0,0
2014-ausopen-1304,3,1,89,89,P1,1,1,4,0,0,0,2,5,3,0,0,0,0,-24,4.0,0.0,0
2014-ausopen-1304,3,1,90,90,P1,1,0,1,0,0,0,2,5,3,0,0,0,0,-25,4.0,1.0,0
2014-ausopen-1304,3,1,91,91,P1,1,0,2,0,0,0,2,5,3,0,0,0,0,-26,4.0,1.0,0
2014-ausopen-1304,3,1,92,92,P1,1,0,3,0,0,0,2,5,3,0,0,1,0,-27,4.0,1.0,0
2014-ausopen-1304,3,2,93,93,P1,0,0,4,0,1,0,2,5,3,0,0,0,0,-28,4.0,1.0,0
2014-ausopen-1304,3,2,94,94,P1,0,1,0,0,1,0,2,5,3,0,0,0,0,-27,4.0,1.0,0
2014-ausopen-1304,3,2,95,95,P1,0,2,0,0,1,0,2,5,3,0,0,0,0,-26,4.0,1.0,0
2014-ausopen-1304,3,2,96,96,P1,0,2,1,0,1,0,2,5,3,0,0,0,0,-27,4.0,1.0,0
2014-ausopen-1304,3,2,97,97,P1,0,3,1,0,1,0,2,5,3,0,1,0,1,-26,4.0,1.0,0
2014-ausopen-1304,3,3,98,98,P1,1,4,1,1,1,0,2,5,3,0,0,0,0,-25,4.0,1.0,0
2014-ausopen-1304,3,3,99,99,P1,1,0,1,1,1,0,2,5,3,0,0,0,0,-26,4.0,1.0,0
2014-ausopen-1304,3,3,100,100,P1,1,1,1,1,1,0,2,5,3,0,0,0,0,-25,4.0,1.0,0
2014-ausopen-1304,3,3,101,101,P1,1,1,2,1,1,0,2,5,3,0,0,0,0,-26,4.0,1.0,0
2014-ausopen-1304,3,3,102,102,P1,1,1,3,1,1,0,2,5,3,0,0,1,0,-27,4.0,1.0,0
2014-ausopen-1304,3,3,103,103,P1,1,2,3,1,1,0,2,5,3,0,0,1,0,-26,4.0,1.0,0
2014-ausopen-1304,3,3,104,104,P1,1,3,3,1,1,0,2,5,3,0,0,0,0,-25,4.0,1.0,0
2014-ausopen-1304,3,3,105,105,P1,1,4,3,1,1,0,2,5,3,0,1,0,0,-24,4.0,1.0,0
2014-ausopen-1304,3,3,106,106,P1,1,4,4,1,1,0,2,5,3,0,0,0,0,-25,4.0,1.0,0
2014-ausopen-1304,3,3,107,107,P1,1,4,5,1,1,0,2,5,3,0,0,1,0,-26,4.0,1.0,0
2014-ausopen-1304,3,4,108,108,P1,0,4,6,1,2,0,2,5,3,0,0,0,0,-27,4.0,1.0,0
2014-ausopen-1304,3,4,109,109,P1,0,0,1,1,2,0,2,5,3,0,0,0,0,-28,4.0,1.0,0
2014-ausopen-1304,3,4,110,110,P1,0,1,1,1,2,0,2,5,3,0,0,0,0,-27,4.0,1.0,0
2014-ausopen-1304,3,4,111,111,P1,0,2,1,1,2,0,2,5,3,0,0,0,0,-26,4.0,1.0,0
2014-ausopen-1304,3,4,112,112,P1,0,3,1,1,2,0,2,5,3,0,1,0,1,-25,4.0,1.0,0
2014-ausopen-1304,3,4,113,113,P1,0,3,2,1,2,0,2,5,3,0,1,0,1,-26,4.0,1.0,0
2014-ausopen-1304,3,4,114,114,P1,0,3,3,1,2,0,2,5,3,0,0,0,0,-27,4.0,1.0,0
2014-ausopen-1304,3,4,115,115,P1,0,3,4,1,2,0,2,5,3,0,0,1,0,-28,4.0,1.0,0
2014-ausopen-1304,3,5,116,116,P1,1,3,5,1,3,0,2,5,3,0,0,0,0,-29,4.0,1.0,0
2014-ausopen-1304,3,5,117,117,P1,1,0,1,1,3,0,2,5,3,0,0,0,0,-30,4.0,1.0,0
2014-ausopen-1304,3,5,118,118,P1,1,0,2,1,3,0,2,5,3,0,0,0,0,-31,4.0,2.0,0
2014-ausopen-1304,3,5,119,119,P1,1,0,3,1,3,0,2,5,3,0,0,1,0,-32,4.0,2.0,0
2014-ausopen-1304,3,5,120,120,P1,1,1,3,1,3,0,2,5,3,0,0,1,0,-31,4.0,2.0,0
2014-ausopen-1304,3,5,121,121,P1,1,2,3,1,3,0,2,5,3,0,0,1,0,-30,5.0,2.0,0
2014-ausopen-1304,3,6,122,122,P1,0,2,4,1,4,0,2,5,3,0,0,0,0,-31,5.0,2.0,0
2014-ausopen-1304,3,6,123,123,P1,0,0,1,1,4,0,2,5,3,0,0,0,0,-32,5.0,2.0,0
2014-ausopen-1304,3,6,124,124,P1,0,0,2,1,4,0,2,5,3,0,0,0,0,-33,5.0,2.0,0
2014-ausopen-1304,3,6,125,125,P1,0,0,3,1,4,0,2,5,3,0,0,1,0,-34,4.0,2.0,0
2014-ausopen-1304,3,7,126,126,P1,1,0,4,1,5,0,2,5,3,0,0,0,0,-35,4.0,2.0,0
2014-ausopen-1304,3,7,127,127,P1,1,0,1,1,5,0,2,5,3,0,0,0,0,-36,4.0,2.0,0
2014-ausopen-1304,3,7,128,128,P1,1,1,1,1,5,0,2,5,3,0,0,0,0,-35,4.0,2.0,0
2014-ausopen-1304,3,7,129,129,P1,1,2,1,1,5,0,2,5,3,0,0,0,0,-34,5.0,2.0,0
2014-ausopen-1304,3,7,130,130,P1,1,2,2,1,5,0,2,5,3,0,0,0,0,-35,5.0,2.0,0
2014-ausopen-1304,3,7,131,131,P1,1,3,2,1,5,0,2,5,3,0,1,0,0,-34,6.0,2.0,0
2014-ausopen-1304,3,7,132,132,P1,1,3,3,1,5,0,2,5,3,0,0,0,0,-35,6.0,2.0,0
2014-ausopen-1304,3,7,133,133,P1,1,3,4,1,5,0,2,5,3,0,0,1,0,-36,6.0,3.0,0
2014-ausopen-1304,3,7,134,134,P1,1,4,4,1,5,0,2,5,3,0,0,0,0,-35,6.0,3.0,0
2014-ausopen-1304,3,7,135,135,P1,1,5,4,1,5,0,2,5,3,0,1,0,0,-34,6.0,3.0,0
2014-ausopen-1304,3,8,136,136,P1,0,6,4,2,5,0,2,5,3,0,0,0,0,-33,7.0,3.0,0
2014-ausopen-1304,3,8,137,137,P1,0,1,0,2,5,0,2,5,3,0,0,0,0,-32,7.0,3.0,0
2014-ausopen-1304,3,8,138,138,P1,0,1,1,2,5,0,2,5,3,0,0,0,0,-33,7.0,3.0,0
2014-ausopen-1304,3,8,139,139,P1,0,1,2,2,5,0,2,5,3,0,0,0,0,-34,7.0,3.0,0
2014-ausopen-1304,3,8,140,140,P1,0,2,2,2,5,0,2,5,3,0,0,0,0,-33,7.0,3.0,0
2014-ausopen-1304,3,8,141,141,P1,0,3,2,2,5,0,2,5,3,0,1,0,1,-32,7.0,3.0,0
2014-ausopen-1304,3,8,142,142,P1,0,3,3,2,5,0,2,5,3,0,0,0,0,-33,7.0,3.0,0
2014-ausopen-1304,3,8,143,143,P1,0,4,3,2,5,0,2,5,3,0,1,0,1,-32,7.0,3.0,0
2014-ausopen-1304,3,9,144,144,P1,1,5,3,3,5,0,2,5,3,0,0,0,0,-31,7.0,3.0,0
2014-ausopen-1304,3,9,145,145,P1,1,1,0,3,5,0,2,5,3,0,0,0,0,-30,7.0,3.0,0
2014-ausopen-1304,3,9,146,146,P1,1,1,1,3,5,0,2,5,3,0,0,0,0,-31,7.0,3.0,0
2014-ausopen-1304,3,9,147,147,P1,1,2,1,3,5,0,2,5,3,0,0,0,0,-30,7.0,3.0,0
2014-ausopen-1304,3,9,148,148,P1,1,2,2,3,5,0,2,5,3,0,0,0,0,-31,7.0,3.0,0
2014-ausopen-1304,3,9,149,149,P1,1,2,3,3,5,0,2,5,3,0,0,1,0,-32,7.0,3.0,0
2014-ausopen-1304,3,9,150,150,P1,1,3,3,3,5,0,2,5,3,0,0,0,0,-31,7.0,3.0,0
2014-ausopen-1304,3,9,151,151,P1,1,4,3,3,5,0,2,5,3,0,1,0,0,-30,8.0,3.0,0
2014-ausopen-1304,3,10,152,152,P1,0,5,3,4,5,0,2,5,3,0,0,0,0,-29,9.0,3.0,0
2014-ausopen-1304,3,10,153,153,P1,0,1,0,4,5,0,2,5,3,0,0,0,0,-28,9.0,3.0,0
2014-ausopen-1304,3,10,154,154,P1,0,1,1,4,5,0,2,5,3,0,0,0,0,-29,9.0,3.0,0
2014-ausopen-1304,3,10,155,155,P1,0,1,2,4,5,0,2,5,3,0,0,0,0,-30,9.0,3.0,0
2014-ausopen-1304,3,10,156,156,P1,0,2,2,4,5,0,2,5,3,0,0,0,0,-29,9.0,3.0,0
2014-ausopen-1304,3,10,157,157,P1,0,2,3,4,5,0,2,5,3,0,0,1,0,-30,9.0,3.0,0
2014-ausopen-1304,3,10,158,158,P1,0,3,3,4,5,0,2,5,3,0,0,0,0,-29,9.0,3.0,0
2014-ausopen-1304,3,10,159,159,P1,0,4,3,4,5,0,2,5,3,0,1,0,1,-28,9.0,2.0,0
