match_id,SetNo,GameNo,PointNumber,point_idx,perspective,server_is_persp,pts_in_game_for,pts_in_game_against,games_in_set_for,games_in_set_against,sets_for,sets_against,best_of,sets_needed_to_win,is_tiebreak,is_game_point_for,is_game_point_against,is_break_point,ttl_diff,aces_diff,df_diff,y_match
2019-usopen-4502,1,1,0X,1,P1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2019-usopen-4502,1,1,0Y,2,P1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2019-usopen-4502,1,1,1,3,P1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2019-usopen-4502,1,1,10,4,P1,0,1,0,0,0,0,0,5,3,0,0,0,0,1,0.0,0.0,1
2019-usopen-4502,1,1,2,5,P1,0,1,1,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2019-usopen-4502,1,1,3,6,P1,0,1,2,0,0,0,0,5,3,0,0,0,0,-1,0.0,0.0,1
2019-usopen-4502,1,1,4,7,P1,0,2,2,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2019-usopen-4502,1,1,5,8,P1,0,3,2,0,0,0,0,5,3,0,1,0,1,1,0.0,0.0,1
2019-usopen-4502,1,1,6,9,P1,0,3,3,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2019-usopen-4502,1,1,7,10,P1,0,3,4,0,0,0,0,5,3,0,0,1,0,-1,0.0,0.0,1
2019-usopen-4502,1,1,8,11,P1,0,3,5,0,0,0,0,5,3,0,0,0,0,-2,0.0,0.0,1
2019-usopen-4502,1,1,9,12,P1,0,4,5,0,0,0,0,5,3,0,0,1,0,-1,0.0,0.0,1
2019-usopen-4502,1,2,11,13,P1,0,4,6,0,1,0,0,5,3,0,0,0,0,-2,0.0,0.0,1
2019-usopen-4502,1,2,12,14,P1,0,0,1,0,1,0,0,5,3,0,0,0,0,-3,0.0,0.0,1
2019-usopen-4502,1,2,13,15,P1,0,0,2,0,1,0,0,5,3,0,0,0,0,-4,0.0,0.0,1
2019-usopen-4502,1,2,14,16,P1,0,0,3,0,1,0,0,5,3,0,0,1,0,-5,0.0,0.0,1
2019-usopen-4502,1,2,15,17,P1,0,1,3,0,1,0,0,5,3,0,0,1,0,-4,0.0,0.0,1
2019-usopen-4502,1,3,16,18,P1,1,1,4,0,2,0,0,5,3,0,0,0,0,-5,0.0,0.0,1
2019-usopen-4502,1,3,17,19,P1,1,0,1,0,2,0,0,5,3,0,0,0,0,-6,0.0,0.0,1
2019-usopen-4502,1,3,18,20,P1,1,1,1,0,2,0,0,5,3,0,0,0,0,-5,0.0,0.0,1
2019-usopen-4502,1,3,19,21,P1,1,2,1,0,2,0,0,5,3,0,0,0,0,-4,0.0,0.0,1
2019-usopen-4502,1,3,20,22,P1,1,3,1,0,2,0,0,5,3,0,1,0,0,-3,0.0,0.0,1
2019-usopen-4502,1,4,21,23,P1,0,4,1,1,2,0,0,5,3,0,0,0,0,-2,0.0,0.0,1
2019-usopen-4502,1,4,22,24,P1,0,0,1,1,2,0,0,5,3,0,0,0,0,-3,0.0,0.0,1
2019-usopen-4502,1,4,23,25,P1,0,0,2,1,2,0,0,5,3,0,0,0,0,-4,0.0,0.0,1
2019-usopen-4502,1,4,24,26,P1,0,1,2,1,2,0,0,5,3,0,0,0,0,-3,0.0,0.0,1
2019-usopen-4502,1,4,25,27,P1,0,2,2,1,2,0,0,5,3,0,0,0,0,-2,0.0,0.0,1
2019-usopen-4502,1,4,26,28,P1,0,2,3,1,2,0,0,5,3,0,0,1,0,-3,0.0,0.0,1
2019-usopen-4502,1,5,27,29,P1,0,2,4,1,3,0,0,5,3,0,0,0,0,-4,0.0,0.0,1
2019-usopen-4502,1,5,28,30,P1,0,1,0,1,3,0,0,5,3,0,0,0,0,-3,0.0,0.0,1
2019-usopen-4502,1,5,29,31,P1,0,2,0,1,3,0,0,5,3,0,0,0,0,-2,0.0,0.0,1
2019-usopen-4502,1,5,30,32,P1,0,2,1,1,3,0,0,5,3,0,0,0,0,-3,0.0,0.0,1
2019-usopen-4502,1,5,31,33,P1,0,3,1,1,3,0,0,5,3,0,1,0,1,-2,0.0,0.0,1
2019-usopen-4502,1,5,32,34,P1,0,3,2,1,3,0,0,5,3,0,1,0,1,-3,0.0,0.0,1
2019-usopen-4502,1,5,33,35,P1,0,3,3,1,3,0,0,5,3,0,0,0,0,-4,0.0,0.0,1
2019-usopen-4502,1,5,34,36,P1,0,3,4,1,3,0,0,5,3,0,0,1,0,-5,0.0,0.0,1
2019-usopen-4502,1,5,35,37,P1,0,4,4,1,3,0,0,5,3,0,0,0,0,-4,0.0,0.0,1
2019-usopen-4502,1,5,36,38,P1,0,4,5,1,3,0,0,5,3,0,0,1,0,-5,0.0,0.0,1
2019-usopen-4502,1,5,37,39,P1,0,5,5,1,3,0,0,5,3,0,0,0,0,-4,0.0,0.0,1
2019-usopen-4502,1,5,38,40,P1,0,6,5,1,3,0,0,5,3,0,1,0,1,-3,0.0,0.0,1
2019-usopen-4502,1,6,39,41,P1,0,7,5,2,3,0,0,5,3,0,0,0,0,-2,0.0,0.0,1
2019-usopen-4502,1,6,40,42,P1,0,0,1,2,3,0,0,5,3,0,0,0,0,-3,0.0,0.0,1
2019-usopen-4502,1,6,41,43,P1,0,1,1,2,3,0,0,5,3,0,0,0,0,-2,0.0,0.0,1
2019-usopen-4502,1,6,42,44,P1,0,2,1,2,3,0,0,5,3,0,0,0,0,-1,0.0,0.0,1
2019-usopen-4502,1,6,43,45,P1,0,2,2,2,3,0,0,5,3,0,0,0,0,-2,0.0,0.0,1
2019-usopen-4502,1,6,44,46,P1,0,3,2,2,3,0,0,5,3,0,1,0,1,-1,0.0,0.0,1
2019-usopen-4502,1,6,45,47,P1,0,3,3,2,3,0,0,5,3,0,0,0,0,-2,0.0,0.0,1
2019-usopen-4502,1,6,46,48,P1,0,3,4,2,3,0,0,5,3,0,0,1,0,-3,0.0,0.0,1
2019-usopen-4502,1,6,47,49,P1,0,4,4,2,3,0,0,5,3,0,0,0,0,-2,0.0,0.0,1
2019-usopen-4502,1,6,48,50,P1,0,5,4,2,3,0,0,5,3,0,1,0,1,-1,0.0,0.0,1
2019-usopen-4502,1,7,49,51,P1,1,6,4,3,3,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2019-usopen-4502,1,7,50,52,P1,1,0,1,3,3,0,0,5,3,0,0,0,0,-1,0.0,0.0,1
2019-usopen-4502,1,7,51,53,P1,1,1,1,3,3,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2019-usopen-4502,1,7,52,54,P1,1,1,2,3,3,0,0,5,3,0,0,0,0,-1,0.0,0.0,1
2019-usopen-4502,1,7,53,55,P1,1,2,2,3,3,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2019-usopen-4502,1,7,54,56,P1,1,3,2,3,3,0,0,5,3,0,1,0,0,1,0.0,0.0,1
2019-usopen-4502,1,8,55,57,P1,0,4,2,4,3,0,0,5,3,0,0,0,0,2,0.0,0.0,1
2019-usopen-4502,1,8,56,58,P1,0,1,0,4,3,0,0,5,3,0,0,0,0,3,0.0,-1.0,1
2019-usopen-4502,1,8,57,59,P1,0,1,1,4,3,0,0,5,3,0,0,0,0,2,0.0,-1.0,1
2019-usopen-4502,1,8,58,60,P1,0,1,2,4,3,0,0,5,3,0,0,0,0,1,0.0,-1.0,1
2019-usopen-4502,1,8,59,61,P1,0,2,2,4,3,0,0,5,3,0,0,0,0,2,0.0,-1.0,1
2019-usopen-4502,1,8,60,62,P1,0,3,2,4,3,0,0,5,3,0,1,0,1,3,0.0,-1.0,1
2019-usopen-4502,1,8,61,63,P1,0,3,3,4,3,0,0,5,3,0,0,0,0,2,0.0,-1.0,1
2019-usopen-4502,1,8,62,64,P1,0,3,4,4,3,0,0,5,3,0,0,1,0,1,0.0,-1.0,1
2019-usopen-4502,1,9,63,65,P1,0,3,5,4,4,0,0,5,3,0,0,0,0,0,0.0,-1.0,1
2019-usopen-4502,1,9,64,66,P1,0,0,1,4,4,0,0,5,3,0,0,0,0,-1,0.0,-1.0,1
2019-usopen-4502,1,9,65,67,P1,0,0,2,4,4,0,0,5,3,0,0,0,0,-2,0.0,-1.0,1
2019-usopen-4502,1,9,66,68,P1,0,1,2,4,4,0,0,5,3,0,0,0,0,-1,0.0,-1.0,1
2019-usopen-4502,1,9,67,69,P1,0,1,3,4,4,0,0,5,3,0,0,1,0,-2,0.0,-1.0,1
2019-usopen-4502,1,9,68,70,P1,0,2,3,4,4,0,0,5,3,0,0,1,0,-1,0.0,-1.0,1
2019-usopen-4502,1,10,69,71,P1,0,2,4,4,5,0,0,5,3,0,0,0,0,-2,0.0,-1.0,1
2019-usopen-4502,1,10,70,72,P1,0,1,0,4,5,0,0,5,3,0,0,0,0,-1,0.0,-1.0,1
2019-usopen-4502,1,10,71,73,P1,0,2,0,4,5,0,0,5,3,0,0,0,0,0,0.0,-1.0,1
2019-usopen-4502,1,10,72,74,P1,0,2,1,4,5,0,0,5,3,0,0,0,0,-1,0.0,-1.0,1
2019-usopen-4502,1,10,73,75,P1,0,2,2,4,5,0,0,5,3,0,0,0,0,-2,0.0,-1.0,1
2019-usopen-4502,1,10,74,76,P1,0,2,3,4,5,0,0,5,3,0,0,1,0,-3,0.0,-1.0,1
2019-usopen-4502,2,1,75,77,P1,1,2,4,0,0,0,1,5,3,0,0,0,0,-4,0.0,-1.0,1
2019-usopen-4502,2,1,76,78,P1,1,1,0,0,0,0,1,5,3,0,0,0,0,-3,0.0,-1.0,1
2019-usopen-4502,2,1,77,79,P1,1,1,1,0,0,0,1,5,3,0,0,0,0,-4,0.0,-1.0,1
2019-usopen-4502,2,1,78,80,P1,1,1,2,0,0,0,1,5,3,0,0,0,0,-5,0.0,-1.0,1
2019-usopen-4502,2,1,79,81,P1,1,1,3,0,0,0,1,5,3,0,0,1,0,-6,0.0,0.0,1
2019-usopen-4502,2,1,80,82,P1,1,2,3,0,0,0,1,5,3,0,0,1,0,-5,0.0,0.0,1
2019-usopen-4502,2,2,81,83,P1,0,2,4,0,1,0,1,5,3,0,0,0,0,-6,0.0,0.0,1
2019-usopen-4502,2,2,82,84,P1,0,1,0,0,1,0,1,5,3,0,0,0,0,-5,0.0,0.0,1
2019-usopen-4502,2,2,83,85,P1,0,1,1,0,1,0,1,5,3,0,0,0,0,-6,0.0,0.0,1
2019-usopen-4502,2,2,84,86,P1,0,2,1,0,1,0,1,5,3,0,0,0,0,-5,0.0,0.0,1
2019-usopen-4502,2,2,85,87,P1,0,2,2,0,1,0,1,5,3,0,0,0,0,-6,0.0,0.0,1
2019-usopen-4502,2,2,86,88,P1,0,2,3,0,1,0,1,5,3,0,0,1,0,-7,-1.0,0.0,1
2019-usopen-4502,2,2,87,89,P1,0,3,3,0,1,0,1,5,3,0,0,0,0,-6,-1.0,0.0,1
2019-usopen-4502,2,2,88,90,P1,0,4,3,0,1,0,1,5,3,0,1,0,1,-5,-1.0,0.0,1
2019-usopen-4502,2,2,89,91,P1,0,4,4,0,1,0,1,5,3,0,0,0,0,-6,-1.0,0.0,1
2019-usopen-4502,2,2,90,92,P1,0,4,5,0,1,0,1,5,3,0,0,1,0,-7,-1.0,0.0,1
2019-usopen-4502,2,2,91,93,P1,0,5,5,0,1,0,1,5,3,0,0,0,0,-6,-1.0,0.0,1
2019-usopen-4502,2,2,92,94,P1,0,6,5,0,1,0,1,5,3,0,1,0,1,-5,-1.0,0.0,1
2019-usopen-4502,2,3,100,95,P1,0,7,5,1,1,0,1,5,3,0,0,0,0,-4,-1.0,0.0,1
2019-usopen-4502,2,3,101,96,P1,0,1,0,1,1,0,1,5,3,0,0,0,0,-3,-1.0,0.0,1
2019-usopen-4502,2,3,102,97,P1,0,1,1,1,1,0,1,5,3,0,0,0,0,-4,-1.0,1.0,1
2019-usopen-4502,2,3,103,98,P1,0,2,1,1,1,0,1,5,3,0,0,0,0,-3,-1.0,1.0,1
2019-usopen-4502,2,3,104,99,P1,0,2,2,1,1,0,1,5,3,0,0,0,0,-4,-1.0,1.0,1
2019-usopen-4502,2,3,105,100,P1,0,3,2,1,1,0,1,5,3,0,1,0,1,-3,-1.0,1.0,1
2019-usopen-4502,2,3,106,101,P1,0,3,3,1,1,0,1,5,3,0,0,0,0,-4,-1.0,1.0,1
2019-usopen-4502,2,3,107,102,P1,0,4,3,1,1,0,1,5,3,0,1,0,1,-3,-1.0,1.0,1
2019-usopen-4502,2,3,108,103,P1,0,5,3,1,1,0,1,5,3,0,0,0,0,-2,-1.0,1.0,1
2019-usopen-4502,2,3,93,104,P1,0,6,3,1,1,0,1,5,3,0,0,0,0,-1,-1.0,1.0,1
2019-usopen-4502,2,3,94,105,P1,0,6,4,1,1,0,1,5,3,0,0,0,0,-2,-1.0,1.0,1
2019-usopen-4502,2,3,95,106,P1,0,7,4,1,1,0,1,5,3,0,0,0,0,-1,-1.0,1.0,1
2019-usopen-4502,2,3,96,107,P1,0,8,4,1,1,0,1,5,3,0,0,0,0,0,-1.0,1.0,1
2019-usopen-4502,2,3,97,108,P1,0,8,5,1,1,0,1,5,3,0,0,0,0,-1,-1.0,1.0,1
2019-usopen-4502,2,3,98,109,P1,0,9,5,1,1,0,1,5,3,0,0,0,0,0,-1.0,1.0,1
2019-usopen-4502,2,3,99,110,P1,0,9,6,1,1,0,1,5,3,0,0,0,0,-1,-1.0,2.0,1
2019-usopen-4502,2,4,109,111,P1,0,9,7,1,2,0,1,5,3,0,0,0,0,-2,-1.0,2.0,1
2019-usopen-4502,2,4,110,112,P1,0,1,0,1,2,0,1,5,3,0,0,0,0,-1,-1.0,2.0,1
2019-usopen-4502,2,4,111,113,P1,0,2,0,1,2,0,1,5,3,0,0,0,0,0,-1.0,2.0,1
2019-usopen-4502,2,4,112,114,P1,0,3,0,1,2,0,1,5,3,0,1,0,1,1,-1.0,2.0,1
2019-usopen-4502,2,4,113,115,P1,0,3,1,1,2,0,1,5,3,0,1,0,1,0,-1.0,2.0,1
2019-usopen-4502,2,5,114,116,P1,1,4,1,2,2,0,1,5,3,0,0,0,0,1,-1.0,2.0,1
2019-usopen-4502,2,5,115,117,P1,1,1,0,2,2,0,1,5,3,0,0,0,0,2,-1.0,2.0,1
2019-usopen-4502,2,5,116,118,P1,1,2,0,2,2,0,1,5,3,0,0,0,0,3,-1.0,2.0,1
2019-usopen-4502,2,5,117,119,P1,1,2,1,2,2,0,1,5,3,0,0,0,0,2,-1.0,2.0,1
2019-usopen-4502,2,5,118,120,P1,1,3,1,2,2,0,1,5,3,0,1,0,0,3,-1.0,2.0,1
2019-usopen-4502,2,6,119,121,P1,0,4,1,3,2,0,1,5,3,0,0,0,0,4,-1.0,2.0,1
2019-usopen-4502,2,6,120,122,P1,0,0,1,3,2,0,1,5,3,0,0,0,0,3,-1.0,2.0,1
2019-usopen-4502,2,6,121,123,P1,0,1,1,3,2,0,1,5,3,0,0,0,0,4,-1.0,2.0,1
2019-usopen-4502,2,6,122,124,P1,0,1,2,3,2,0,1,5,3,0,0,0,0,3,-1.0,2.0,1
2019-usopen-4502,2,6,123,125,P1,0,2,2,3,2,0,1,5,3,0,0,0,0,4,-1.0,2.0,1
2019-usopen-4502,2,6,124,126,P1,0,2,3,3,2,0,1,5,3,0,0,1,0,3,-1.0,2.0,1
2019-usopen-4502,2,7,125,127,P1,0,2,4,3,3,0,1,5,3,0,0,0,0,2,-1.0,2.0,1
2019-usopen-4502,2,7,126,128,P1,0,1,0,3,3,0,1,5,3,0,0,0,0,3,-1.0,2.0,1
2019-usopen-4502,2,7,127,129,P1,0,2,0,3,3,0,1,5,3,0,0,0,0,4,-1.0,2.0,1
2019-usopen-4502,2,7,128,130,P1,0,2,1,3,3,0,1,5,3,0,0,0,0,3,-1.0,2.0,1
2019-usopen-4502,2,7,129,131,P1,0,2,2,3,3,0,1,5,3,0,0,0,0,2,-1.0,2.0,1
2019-usopen-4502,2,7,130,132,P1,0,3,2,3,3,0,1,5,3,0,1,0,1,3,0.0,2.0,1
2019-usopen-4502,2,8,131,133,P1,0,4,2,4,3,0,1,5,3,0,0,0,0,4,0.0,2.0,1
2019-usopen-4502,2,8,132,134,P1,0,0,1,4,3,0,1,5,3,0,0,0,0,3,0.0,2.0,1
2019-usopen-4502,2,8,133,135,P1,0,0,2,4,3,0,1,5,3,0,0,0,0,2,0.0,2.0,1
2019-usopen-4502,2,8,134,136,P1,0,0,3,4,3,0,1,5,3,0,0,1,0,1,0.0,2.0,1
2019-usopen-4502,2,8,135,137,P1,0,1,3,4,3,0,1,5,3,0,0,1,0,2,0.0,2.0,1
2019-usopen-4502,2,9,136,138,P1,1,1,4,4,4,0,1,5,3,0,0,0,0,1,0.0,2.0,1
2019-usopen-4502,2,9,137,139,P1,1,0,1,4,4,0,1,5,3,0,0,0,0,0,0.0,2.0,1
2019-usopen-4502,2,9,138,140,P1,1,0,2,4,4,0,1,5,3,0,0,0,0,-1,0.0,3.0,1
2019-usopen-4502,2,9,139,141,P1,1,0,3,4,4,0,1,5,3,0,0,1,0,-2,0.0,3.0,1
2019-usopen-4502,2,9,140,142,P1,1,1,3,4,4,0,1,5,3,0,0,1,0,-1,0.0,3.0,1
2019-usopen-4502,2,9,141,143,P1,1,2,3,4,4,0,1,5,3,0,0,1,0,0,0.0,3.0,1
2019-usopen-4502,2,9,142,144,P1,1,3,3,4,4,0,1,5,3,0,0,0,0,1,0.0,3.0,1
2019-usopen-4502,2,9,143,145,P1,1,4,3,4,4,0,1,5,3,0,1,0,0,2,0.0,3.0,1
2019-usopen-4502,3,1,144,146,P1,0,5,3,0,0,1,1,5,3,0,0,0,0,3,0.0,3.0,1
2019-usopen-4502,3,1,145,147,P1,0,0,1,0,0,1,1,5,3,0,0,0,0,2,0.0,3.0,1
2019-usopen-4502,3,1,146,148,P1,0,0,2,0,0,1,1,5,3,0,0,0,0,1,0.0,3.0,1
2019-usopen-4502,3,1,147,149,P1,0,1,2,0,0,1,1,5,3,0,0,0,0,2,0.0,3.0,1
2019-usopen-4502,3,1,148,150,P1,0,1,3,0,0,1,1,5,3,0,0,1,0,1,0.0,3.0,1
2019-usopen-4502,3,2,149,151,P1,0,1,4,0,1,1,1,5,3,0,0,0,0,0,0.0,3.0,1
2019-usopen-4502,3,2,150,152,P1,0,1,0,0,1,1,1,5,3,0,0,0,0,1,0.0,3.0,1
2019-usopen-4502,3,2,151,153,P1,0,2,0,0,1,1,1,5,3,0,0,0,0,2,1.0,3.0,1
2019-usopen-4502,3,2,152,154,P1,0,3,0,0,1,1,1,5,3,0,1,0,1,3,1.0,3.0,1
2019-usopen-4502,3,3,153,155,P1,0,4,0,1,1,1,1,5,3,0,0,0,0,4,1.0,3.0,1
2019-usopen-4502,3,3,154,156,P1,0,1,0,1,1,1,1,5,3,0,0,0,0,5,1.0,3.0,1
2019-usopen-4502,3,3,155,157,P1,0,1,1,1,1,1,1,5,3,0,0,0,0,4,1.0,3.0,1
2019-usopen-4502,3,3,156,158,P1,0,2,1,1,1,1,1,5,3,0,0,0,0,5,1.0,3.0,1
2019-usopen-4502,3,3,157,159,P1,0,3,1,1,1,1,1,5,3,0,1,0,1,6,1.0,3.0,1
2019-usopen-4502,3,3,158,160,P1,0,3,2,1,1,1,1,5,3,0,1,0,1,5,1.0,3.0,1
2019-usopen-4502,3,3,159,161,P1,0,3,3,1,1,1,1,5,3,0,0,0,0,4,1.0,3.0,1
2019-usopen-4502,3,3,160,162,P1,0,3,4,1,1,1,1,5,3,0,0,1,0,3,1.0,3.0,1
2019-usopen-4502,3,3,161,163,P1,0,4,4,1,1,1,1,5,3,0,0,0,0,4,1.0,3.0,1
2019-usopen-4502,3,3,162,164,P1,0,5,4,1,1,1,1,5,3,0,1,0,1,5,1.0,2.0,1
2019-usopen-4502,3,4,163,165,P1,1,6,4,2,1,1,1,5,3,0,0,0,0,6,1.0,2.0,1
2019-usopen-4502,3,4,164,166,P1,1,1,0,2,1,1,1,5,3,0,0,0,0,7,1.0,2.0,1
2019-usopen-4502,3,4,165,167,P1,1,2,0,2,1,1,1,5,3,0,0,0,0,8,1.0,2.0,1
2019-usopen-4502,3,4,166,168,P1,1,2,1,2,1,1,1,5,3,0,0,0,0,7,1.0,2.0,1
2019-usopen-4502,3,4,167,169,P1,1,3,1,2,1,1,1,5,3,0,1,0,0,8,1.0,2.0,1
2019-usopen-4502,3,4,168,170,P1,1,3,2,2,1,1,1,5,3,0,1,0,0,7,1.0,3.0,1
2019-usopen-4502,3,5,169,171,P1,0,4,2,3,1,1,1,5,3,0,0,0,0,8,1.0,3.0,1
2019-usopen-4502,3,5,170,172,P1,0,0,1,3,1,1,1,5,3,0,0,0,0,7,1.0,3.0,1
2019-usopen-4502,3,5,171,173,P1,0,1,1,3,1,1,1,5,3,0,0,0,0,8,1.0,3.0,1
2019-usopen-4502,3,5,172,174,P1,0,1,2,3,1,1,1,5,3,0,0,0,0,7,1.0,3.0,1
2019-usopen-4502,3,5,173,175,P1,0,2,2,3,1,1,1,5,3,0,0,0,0,8,1.0,3.0,1
2019-usopen-4502,3,5,174,176,P1,0,2,3,3,1,1,1,5,3,0,0,1,0,7,1.0,3.0,1
2019-usopen-4502,3,6,175,177,P1,0,2,4,3,2,1,1,5,3,0,0,0,0,6,0.0,3.0,1
2019-usopen-4502,3,6,176,178,P1,0,1,0,3,2,1,1,5,3,0,0,0,0,7,0.0,3.0,1
2019-usopen-4502,3,6,177,179,P1,0,2,0,3,2,1,1,5,3,0,0,0,0,8,0.0,3.0,1
2019-usopen-4502,3,6,178,180,P1,0,3,0,3,2,1,1,5,3,0,1,0,1,9,0.0,3.0,1
2019-usopen-4502,3,6,179,181,P1,0,3,1,3,2,1,1,5,3,0,1,0,1,8,0.0,4.0,1
2019-usopen-4502,3,7,180,182,P1,0,4,1,4,2,1,1,5,3,0,0,0,0,9,1.0,4.0,1
2019-usopen-4502,3,7,181,183,P1,0,0,1,4,2,1,1,5,3,0,0,0,0,8,1.0,4.0,1
2019-usopen-4502,3,7,182,184,P1,0,0,2,4,2,1,1,5,3,0,0,0,0,7,1.0,4.0,1
2019-usopen-4502,3,7,183,185,P1,0,0,3,4,2,1,1,5,3,0,0,1,0,6,1.0,4.0,1
2019-usopen-4502,3,7,184,186,P1,0,1,3,4,2,1,1,5,3,0,0,1,0,7,1.0,4.0,1
2019-usopen-4502,3,7,185,187,P1,0,2,3,4,2,1,1,5,3,0,0,1,0,8,1.0,4.0,1
2019-usopen-4502,3,8,186,188,P1,1,2,4,4,3,1,1,5,3,0,0,0,0,7,1.0,4.0,1
2019-usopen-4502,3,8,187,189,P1,1,0,1,4,3,1,1,5,3,0,0,0,0,6,1.0,4.0,1
2019-usopen-4502,3,8,188,190,P1,1,1,1,4,3,1,1,5,3,0,0,0,0,7,1.0,4.0,1
2019-usopen-4502,3,8,189,191,P1,1,1,2,4,3,1,1,5,3,0,0,0,0,6,1.0,4.0,1
2019-usopen-4502,3,8,190,192,P1,1,2,2,4,3,1,1,5,3,0,0,0,0,7,1.0,4.0,1
2019-usopen-4502,3,8,191,193,P1,1,2,3,4,3,1,1,5,3,0,0,1,0,6,1.0,4.0,1
2019-usopen-4502,3,8,192,194,P1,1,3,3,4,3,1,1,5,3,0,0,0,0,7,1.0,4.0,1
2019-usopen-4502,3,8,193,195,P1,1,4,3,4,3,1,1,5,3,0,1,0,0,8,2.0,4.0,1
2019-usopen-4502,3,8,194,196,P1,1,4,4,4,3,1,1,5,3,0,0,0,0,7,2.0,4.0,1
2019-usopen-4502,3,8,195,197,P1,1,4,5,4,3,1,1,5,3,0,0,1,0,6,2.0,4.0,1
2019-usopen-4502,3,8,196,198,P1,1,5,5,4,3,1,1,5,3,0,0,0,0,7,2.0,4.0,1
2019-usopen-4502,3,8,197,199,P1,1,6,5,4,3,1,1,5,3,0,1,0,0,8,2.0,4.0,1
2019-usopen-4502,3,9,198,200,P1,0,7,5,5,3,1,1,5,3,0,0,0,0,9,2.0,4.0,1
2019-usopen-4502,3,9,199,201,P1,0,0,1,5,3,1,1,5,3,0,0,0,0,8,2.0,4.0,1
2019-usopen-4502,3,9,200,202,P1,0,0,2,5,3,1,1,5,3,0,0,0,0,7,2.0,4.0,1
2019-usopen-4502,3,9,201,203,P1,0,0,3,5,3,1,1,5,3,0,0,1,0,6,1.0,4.0,1
2019-usopen-4502,3,10,202,204,P1,0,0,4,5,4,1,1,5,3,0,0,0,0,5,1.0,4.0,1
2019-usopen-4502,3,10,203,205,P1,0,1,0,5,4,1,1,5,3,0,0,0,0,6,1.0,4.0,1
2019-usopen-4502,3,10,204,206,P1,0,1,1,5,4,1,1,5,3,0,0,0,0,5,1.0,4.0,1
2019-usopen-4502,3,10,205,207,P1,0,1,2,5,4,1,1,5,3,0,0,0,0,4,1.0,4.0,1
2019-usopen-4502,3,10,206,208,P1,0,1,3,5,4,1,1,5,3,0,0,1,0,3,1.0,4.0,1
2019-usopen-4502,3,10,207,209,P1,0,2,3,5,4,1,1,5,3,0,0,1,0,4,1.0,4.0,1
2019-usopen-4502,3,10,208,210,P1,0,3,3,5,4,1,1,5,3,0,0,0,0,5,1.0,4.0,1
2019-usopen-4502,3,10,209,211,P1,0,4,3,5,4,1,1,5,3,0,1,0,1,6,1.0,4.0,1
2019-usopen-4502,3,10,210,212,P1,0,4,4,5,4,1,1,5,3,0,0,0,0,5,1.0,4.0,1
2019-usopen-4502,3,10,211,213,P1,0,5,4,5,4,1,1,5,3,0,1,0,1,6,1.0,4.0,1
